capacity,eightd_has_key_dispenser,eightd_station_services,lat,lon,name,region_id,rental_methods,rental_url,short_name,station_id
35,False,"[{u'description': u'8a-1p M-F except Federal holidays', u'bikes_availability': u'LIMITED', u'schedule_description': u'Bike Corral\n\n', u'link_for_more_info': u'https://help.capitalbikeshare.com/hc/en-us/articles/115001475712-Bike-Corrals', u'docks_availability': u'LIMITED', u'service_type': u'ATTENDED_SERVICE', u'id': u'557de184-caae-4695-9c61-9a2102506f02', u'name': u'Bike Corral'}]",38.902061,-77.038322,17th & K St NW / Farragut Square,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=106,31233,106
19,False,,38.908905,-77.04478,20th & O St NW / Dupont South,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=107,31234,107
15,False,,38.895344,-77.016106,4th & D St NW / Judiciary Square,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=108,31621,108
35,False,,38.8923,-77.0436,19th St & Constitution Ave NW,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=109,31235,109
23,False,,38.90774,-77.071652,37th & O St NW / Georgetown University,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=110,31236,110
19,False,,38.899983,-76.991383,11th & H St NE,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=111,31614,111
15,False,,38.903827,-77.053485,25th St & Pennsylvania Ave NW,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=112,31237,112
55,False,,38.89696,-77.00493,Columbus Circle / Union Station,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=113,31623,113
23,False,,38.897446,-77.009888,North Capitol St & F St NW,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=114,31624,114
19,False,,38.905607,-77.027137,11th & M St NW,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=115,31266,115
15,False,,38.922581,-77.070334,36th & Calvert St NW / Glover Park,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=116,31304,116
23,False,,38.898069,-77.031823,14th & G St NW,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=117,31238,117
23,False,,38.844015,-77.050537,Potomac Ave & 35th St S,41,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=118,31052,118
23,False,,38.88412,-77.04657,Ohio Dr & West Basin Dr SW / MLK & FDR Memorials,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=124,31240,124
15,False,,38.897857,-77.026975,11th & F St NW,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=125,31262,125
19,False,,38.896104,-77.049882,23rd & E St NW ,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=126,31260,126
31,False,,38.897315,-77.070993,Lynn & 19th St North,41,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=127,31014,127
19,True,,38.8946,-77.072305,Rosslyn Metro / Wilson Blvd & Ft Myer Dr,41,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=128,31015,128
15,False,,38.893438,-77.076389,Clarendon Blvd & Pierce St,41,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=129,31016,129
15,False,,38.891696,-77.0846,Wilson Blvd & N Uhle St,41,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=130,31017,130
11,False,,38.892164,-77.079375,N Rhodes & 16th St N,41,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=131,31018,131
15,False,,38.86559,-76.952103,Fairfax Village,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=132,31706,132
15,False,,38.892459,-77.046567,21st St & Constitution Ave NW,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=133,31261,133
15,False,,38.889,-77.0925,Wilson Blvd & N Edgewood St,41,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=134,31019,134
19,False,,38.920669,-77.04368,Columbia Rd & Belmont St NW,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=135,31113,135
23,False,,38.9059957,-77.0398020744,Rhode Island & Connecticut Ave NW,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=136,31239,136
33,False,,38.9059,-77.0325,Thomas Circle,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=137,31241,137
11,False,,38.8904,-77.0889,Wilson Blvd & Franklin Rd,41,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=138,31020,138
15,False,,38.8881,-77.09308,Clarendon Blvd & N Fillmore St,41,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=139,31021,139
17,True,,38.88786,-77.094875,Clarendon Metro / Wilson Blvd & N Highland St,41,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=140,31022,140
27,False,,38.89968,-77.041539,18th St & Pennsylvania Ave NW,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=141,31242,141
39,False,"[{u'description': u' 8a-1p M-F except Federal holidays', u'bikes_availability': u'LIMITED', u'schedule_description': u'8a-1p M-F except Federal holidays', u'link_for_more_info': u'https://help.capitalbikeshare.com/hc/en-us/articles/115001475712-Bike-Corrals', u'docks_availability': u'LIMITED', u'service_type': u'ATTENDED_SERVICE', u'id': u'30b8b61a-dd36-4de1-8709-bde3cfbaeef4', u'name': u'Bike Corral'}]",38.887299,-77.018939,Maryland & Independence Ave SW,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=142,31243,142
19,False,,38.88412,-77.017445,4th & E St SW,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=143,31244,143
19,False,,38.881185,-77.001828,3rd & G St SE,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=144,31625,144
15,False,,38.912719,-77.022155,7th & R St NW / Shaw Library,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=145,31245,145
15,False,,38.9418,-77.0251,9th & Upshur St NW,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=146,31404,146
15,False,,38.915417,-77.012289,1st & Rhode Island Ave NW,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=147,31506,147
19,False,,38.9281211113,-77.023794651,Columbia Rd & Georgia Ave NW,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=148,31115,148
19,False,,38.917761,-77.04062,California St & Florida Ave NW,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=149,31116,149
19,False,,38.889935,-76.93723,Benning Rd & East Capitol St NE / Benning Rd Metro,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=150,31707,150
15,False,,38.930282,-77.055599,3000 Connecticut Ave NW / National Zoo,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=151,31307,151
15,False,,38.896544,-76.96012,Anacostia Ave & Benning Rd NE / River Terrace ,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=152,31708,152
19,False,,38.905126,-77.056887,M St & Pennsylvania Ave NW,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=153,31246,153
15,False,,38.88732,-76.983569,15th St & Massachusetts Ave SE,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=154,31626,154
15,False,,38.844711,-76.987823,Congress Heights Metro,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=155,31806,155
11,False,,38.876393,-77.107735,N Quincy St & Glebe Rd,41,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=156,31035,156
11,False,,38.8503365779,-77.1009886265,Barcroft Community Center,41,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=157,31033,157
15,False,,38.896923,-77.086502,N Veitch  & 20th St N,41,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=158,31029,158
23,False,,38.9024,-77.02622,10th & K St NW,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=159,31263,159
11,False,,38.885801,-77.097745,Fairfax Dr & Wilson Blvd,41,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=160,31023,160
11,False,,38.896015,-77.078107,Key Blvd & N Quinn St,41,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=161,31027,161
15,False,,38.87861,-77.006004,1st & K St SE,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=162,31628,162
19,False,,38.922649,-77.077271,39th & Calvert St NW / Stoddert,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=163,31306,163
15,False,,38.928743,-77.012457,1st & Washington Hospital Center NW,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=164,31507,164
19,False,,38.882788,-77.103148,Virginia Square Metro / N Monroe St & 9th St N,41,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=165,31024,165
11,False,,38.88397,-77.10783,Central Library / N Quincy St & 10th St N,41,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=166,31025,166
15,False,,38.884734,-77.093485,Washington Blvd & 10th St N,41,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=167,31026,167
23,False,,38.888553,-77.032429,Jefferson Dr & 14th St SW,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=168,31247,168
23,False,,38.888767,-77.02858,Smithsonian-National Mall / Jefferson Dr & 12th St SW,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=169,31248,169
15,False,,38.87887,-77.1207,George Mason Dr & Wilson Blvd,41,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=170,31036,170
19,False,,38.894573,-77.01994,6th St & Indiana Ave NW,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=171,31264,171
11,False,,38.893241,-77.086045,N Veitch & Key Blvd,41,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=172,31028,172
19,False,,38.89593,-77.089006,Lee Hwy & N Adams St,41,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=173,31030,173
11,False,,38.89054,-77.08095,15th & N Scott St,41,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=174,31031,174
11,False,,38.880834,-77.091129,Washington Blvd & 7th St N,41,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=175,31032,175
23,True,,38.881044,-77.111768,Ballston Metro / N Stuart & 9th St N,41,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=176,31037,176
11,False,,38.882629,-77.109366,N Randolph St & Fairfax Dr,41,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=177,31034,177
23,False,,38.879819,-77.037413,Jefferson Memorial,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=178,31249,178
15,False,,38.866611,-76.985238,Good Hope Rd & 14th St SE,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=179,31803,179
11,False,,38.883921,-77.116817,Glebe Rd & 11th St N,41,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=180,31038,180
15,False,,38.880012,-77.107854,Wilson Blvd & N Quincy St,41,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=181,31039,181
11,False,,38.884616,-77.10108,Fairfax Dr & Kenmore St,41,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=182,31040,182
19,False,,38.90509,-76.9941,Gallaudet / 8th St & Florida Ave NE,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=183,31508,183
19,False,,38.903584,-77.044789,20th & L St NW,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=185,31250,185
19,False,,38.903819,-77.0284,12th & L St NW,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=186,31251,186
19,False,,38.901539,-77.046564,21st St & Pennsylvania Ave NW,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=187,31252,187
23,False,,38.902204,-77.04337,19th & K St NW,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=188,31253,188
19,False,,38.803124,-77.040363,Prince St & Union St,40,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=189,31041,189
15,False,,38.804718,-77.043363,Market Square / King St & Royal St,40,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=190,31042,190
15,False,,38.810743,-77.044664,Saint Asaph St & Pendleton  St,40,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=191,31043,191
15,False,,38.805317,-77.049883,King St & Patrick St,40,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=192,31044,192
27,False,,38.902,-77.03353,15th & K St NW,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=193,31254,193
15,False,,38.805648,-77.05293,Commerce St & Fayette St,40,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=194,31045,194
17,False,,38.811456,-77.050276,Henry St & Pendleton St,40,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=195,31046,195
29,True,,38.814577,-77.052808,Braddock Rd Metro,40,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=196,31047,196
23,False,,38.805767,-77.06072,King St Metro South,40,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=197,31048,197
15,False,,38.9066,-77.05152,24th & N St NW,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=198,31255,198
15,False,,38.895914,-77.026064,10th & E St NW,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=199,31256,199
15,False,,38.90088,-77.048911,22nd & I St NW / Foggy Bottom,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=200,31257,200
11,False,,38.883669,-77.113905,Utah St & 11th St N ,41,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=201,31049,201
11,False,,38.884961,-77.08777,Barton St & 10th St N,41,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=202,31050,202
11,False,,38.889365,-77.077294,Arlington Blvd & N Queen St,41,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=203,31051,203
25,False,,38.888251,-77.049426,Lincoln Memorial,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=204,31258,204
15,False,,38.894722,-77.045128,20th St & Virginia Ave NW,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=206,31259,206
19,False,,38.90093,-77.018677,5th St & Massachusetts Ave NW,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=207,31265,207
15,False,,38.943837,-77.077078,39th & Veazey St NW,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=208,31308,208
15,False,,38.954812,-77.082426,Fessenden St & Wisconsin Ave NW,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=209,31309,209
23,False,,38.905707,-77.003041,M St & Delaware Ave NE,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=210,31627,210
15,False,,38.863833,-77.080319,Columbia Pike & S Courthouse Rd,41,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=211,31053,211
11,False,,38.857803,-77.086733,Walter Reed Community Center / Walter Reed Dr & 16th St S,41,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=212,31054,212
15,False,,38.846222,-77.069275,28th St S & S Meade St,41,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=213,31055,213
23,False,,38.918809,-77.041571,18th St & Wyoming Ave NW,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=214,31114,214
15,False,,38.9565555477,-77.0198142529,5th & Kennedy St NW,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=215,31403,215
19,False,,38.949662,-77.027333,Georgia Ave & Emerson St NW,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=216,31405,216
19,False,,38.942016,-77.032652,14th & Upshur St NW,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=217,31406,217
